date,window_size,window_start,window_end,network_id,network_type,network_scale,network_metal,TCI,mean_total_r2,min_total_r2,max_total_r2
2013-09-09,252,2012-09-10,2013-09-09,same_scale_STC,same_scale_cross_metal,STC,,85.81419453628652,0.8581419453628651,0.7123981502241471,0.9212015616866298
2013-09-10,252,2012-09-11,2013-09-10,same_scale_STC,same_scale_cross_metal,STC,,85.75484711408927,0.8575484711408927,0.7111665822021956,0.9204258964477924
2013-09-11,252,2012-09-12,2013-09-11,same_scale_STC,same_scale_cross_metal,STC,,85.67385322637028,0.8567385322637028,0.7098941241832084,0.9203901620552029
2013-09-12,252,2012-09-13,2013-09-12,same_scale_STC,same_scale_cross_metal,STC,,85.87295383476976,0.8587295383476976,0.7133890735487498,0.9206056207519189
2013-09-13,252,2012-09-14,2013-09-13,same_scale_STC,same_scale_cross_metal,STC,,85.52022722677273,0.8552022722677273,0.7123315650765811,0.920198660498131
2013-09-16,252,2012-09-17,2013-09-16,same_scale_STC,same_scale_cross_metal,STC,,85.51845283877418,0.8551845283877418,0.7119701639353261,0.9197856682756342
2013-09-17,252,2012-09-18,2013-09-17,same_scale_STC,same_scale_cross_metal,STC,,85.47023206012305,0.8547023206012305,0.712171465339757,0.9199886671533237
2013-09-18,252,2012-09-19,2013-09-18,same_scale_STC,same_scale_cross_metal,STC,,85.27738471482726,0.8527738471482726,0.6986508914583102,0.9176739312687093
2013-09-19,252,2012-09-20,2013-09-19,same_scale_STC,same_scale_cross_metal,STC,,85.34155140363796,0.8534155140363796,0.7063262961431169,0.9133842442499082
2013-09-20,252,2012-09-21,2013-09-20,same_scale_STC,same_scale_cross_metal,STC,,85.69119246391557,0.8569119246391557,0.7147851533037269,0.9149044263324312
2013-09-23,252,2012-09-24,2013-09-23,same_scale_STC,same_scale_cross_metal,STC,,85.76765422047471,0.8576765422047471,0.715632210117976,0.9158393827816789
2013-09-24,252,2012-09-25,2013-09-24,same_scale_STC,same_scale_cross_metal,STC,,85.67889343155034,0.8567889343155034,0.7162609557369904,0.9138246041226998
2013-09-25,252,2012-09-26,2013-09-25,same_scale_STC,same_scale_cross_metal,STC,,85.68277530180055,0.8568277530180054,0.7164566347359451,0.9138620603470496
2013-09-26,252,2012-09-27,2013-09-26,same_scale_STC,same_scale_cross_metal,STC,,85.66691839325074,0.8566691839325073,0.7155837118117712,0.9132813610671107
2013-09-27,252,2012-09-28,2013-09-27,same_scale_STC,same_scale_cross_metal,STC,,85.65189871519281,0.8565189871519281,0.7156374430969326,0.9139156628543468
2013-09-30,252,2012-10-01,2013-09-30,same_scale_STC,same_scale_cross_metal,STC,,85.66444458515538,0.8566444458515539,0.7159644391949507,0.9139809301788921
2013-10-01,252,2012-10-02,2013-10-01,same_scale_STC,same_scale_cross_metal,STC,,85.70945693022031,0.8570945693022032,0.7193399393356686,0.9131456229316953
2013-10-02,252,2012-10-03,2013-10-02,same_scale_STC,same_scale_cross_metal,STC,,85.80371146248295,0.8580371146248296,0.7238353989305323,0.9132913955863431
2013-10-03,252,2012-10-04,2013-10-03,same_scale_STC,same_scale_cross_metal,STC,,85.82100740550686,0.8582100740550686,0.7235970780995541,0.9144838582186198
2013-10-04,252,2012-10-05,2013-10-04,same_scale_STC,same_scale_cross_metal,STC,,85.75612926769371,0.8575612926769371,0.7222345474386704,0.9137133116880579
2013-10-07,252,2012-10-08,2013-10-07,same_scale_STC,same_scale_cross_metal,STC,,85.78991512598115,0.8578991512598115,0.7231100191276922,0.9133734947746315
2013-10-08,252,2012-10-09,2013-10-08,same_scale_STC,same_scale_cross_metal,STC,,85.80907739800128,0.8580907739800128,0.7238956425816054,0.9135983901515073
2013-10-09,252,2012-10-10,2013-10-09,same_scale_STC,same_scale_cross_metal,STC,,85.87144218385228,0.8587144218385229,0.7243144570838808,0.9142512647313752
2013-10-10,252,2012-10-11,2013-10-10,same_scale_STC,same_scale_cross_metal,STC,,85.88355549619098,0.8588355549619098,0.7252841973660454,0.9139324976188651
2013-10-11,252,2012-10-12,2013-10-11,same_scale_STC,same_scale_cross_metal,STC,,85.97569161988727,0.8597569161988727,0.7274633800561366,0.914079409152136
2013-10-14,252,2012-10-15,2013-10-14,same_scale_STC,same_scale_cross_metal,STC,,85.9520477018185,0.859520477018185,0.7281120291326699,0.9135165167461085
2013-10-15,252,2012-10-16,2013-10-15,same_scale_STC,same_scale_cross_metal,STC,,85.94401247078542,0.8594401247078542,0.7274046190801104,0.9138931167207041
2013-10-16,252,2012-10-17,2013-10-16,same_scale_STC,same_scale_cross_metal,STC,,85.88324074038663,0.8588324074038662,0.7265256364964143,0.913486577421736
2013-10-17,252,2012-10-18,2013-10-17,same_scale_STC,same_scale_cross_metal,STC,,85.8959737700952,0.8589597377009519,0.7296160535901124,0.9133451963193053
2013-10-18,252,2012-10-19,2013-10-18,same_scale_STC,same_scale_cross_metal,STC,,85.85906273574263,0.8585906273574262,0.7281496442707898,0.9136843010070335
2013-10-21,252,2012-10-22,2013-10-21,same_scale_STC,same_scale_cross_metal,STC,,85.77976249623119,0.8577976249623118,0.7257282246854948,0.913247431526089
2013-10-22,252,2012-10-23,2013-10-22,same_scale_STC,same_scale_cross_metal,STC,,85.81081442705299,0.85810814427053,0.7264420952150303,0.913145349120288
2013-10-23,252,2012-10-24,2013-10-23,same_scale_STC,same_scale_cross_metal,STC,,85.76596489466982,0.8576596489466982,0.7266723473686358,0.9120938117285214
2013-10-24,252,2012-10-25,2013-10-24,same_scale_STC,same_scale_cross_metal,STC,,85.79360895474588,0.8579360895474588,0.7269914557462599,0.9123976936266058
2013-10-25,252,2012-10-26,2013-10-25,same_scale_STC,same_scale_cross_metal,STC,,85.74188185677045,0.8574188185677045,0.7263899851171333,0.9115445588941733
2013-10-28,252,2012-10-29,2013-10-28,same_scale_STC,same_scale_cross_metal,STC,,85.74555994479407,0.8574555994479407,0.7266158200644524,0.91144515913643
2013-10-29,252,2012-10-30,2013-10-29,same_scale_STC,same_scale_cross_metal,STC,,85.72370349531938,0.8572370349531938,0.726367871491616,0.9114381871041172
2013-10-30,252,2012-10-31,2013-10-30,same_scale_STC,same_scale_cross_metal,STC,,85.70978748615296,0.8570978748615297,0.726489685181055,0.9112543923460619
2013-10-31,252,2012-11-01,2013-10-31,same_scale_STC,same_scale_cross_metal,STC,,85.70490742787796,0.8570490742787795,0.7261657328980105,0.9108480799553443
2013-11-01,252,2012-11-02,2013-11-01,same_scale_STC,same_scale_cross_metal,STC,,85.74086821563445,0.8574086821563445,0.7263384699971754,0.9120304719684158
2013-11-04,252,2012-11-05,2013-11-04,same_scale_STC,same_scale_cross_metal,STC,,85.57395167433296,0.8557395167433296,0.7229160613592448,0.9114937182480343
2013-11-05,252,2012-11-06,2013-11-05,same_scale_STC,same_scale_cross_metal,STC,,85.53936238067807,0.8553936238067807,0.7224837802824038,0.9111709630469037
2013-11-06,252,2012-11-07,2013-11-06,same_scale_STC,same_scale_cross_metal,STC,,85.52378062324534,0.8552378062324535,0.7207675648473012,0.9128848986243131
2013-11-07,252,2012-11-08,2013-11-07,same_scale_STC,same_scale_cross_metal,STC,,85.51582828351259,0.8551582828351258,0.7208410433091148,0.9129351034547284
2013-11-08,252,2012-11-09,2013-11-08,same_scale_STC,same_scale_cross_metal,STC,,85.47194751658473,0.8547194751658473,0.7220713933503455,0.9129452377564824
2013-11-11,252,2012-11-12,2013-11-11,same_scale_STC,same_scale_cross_metal,STC,,85.4684767026981,0.854684767026981,0.722002034346938,0.9123458655082981
2013-11-12,252,2012-11-13,2013-11-12,same_scale_STC,same_scale_cross_metal,STC,,85.50073998750635,0.8550073998750635,0.7222288902036996,0.9125262259676865
2013-11-13,252,2012-11-14,2013-11-13,same_scale_STC,same_scale_cross_metal,STC,,85.39562536242167,0.8539562536242167,0.7231687850954314,0.9098207860021732
2013-11-14,252,2012-11-15,2013-11-14,same_scale_STC,same_scale_cross_metal,STC,,85.44891899480311,0.8544891899480311,0.7236008477622358,0.9103558245134207
2013-11-15,252,2012-11-16,2013-11-15,same_scale_STC,same_scale_cross_metal,STC,,85.47487520470098,0.8547487520470097,0.7230741856667741,0.9116786766918558
2013-11-18,252,2012-11-19,2013-11-18,same_scale_STC,same_scale_cross_metal,STC,,85.49482496833706,0.8549482496833706,0.7239087585776351,0.9112594597828454
2013-11-19,252,2012-11-20,2013-11-19,same_scale_STC,same_scale_cross_metal,STC,,85.4437470870278,0.854437470870278,0.7233747041016154,0.9107859098034832
2013-11-20,252,2012-11-21,2013-11-20,same_scale_STC,same_scale_cross_metal,STC,,85.44595412059044,0.8544595412059044,0.7237584103124636,0.9104441051693429
2013-11-21,252,2012-11-22,2013-11-21,same_scale_STC,same_scale_cross_metal,STC,,85.45704522737803,0.8545704522737803,0.7237191415651678,0.9103882932241811
2013-11-22,252,2012-11-26,2013-11-22,same_scale_STC,same_scale_cross_metal,STC,,85.50283486724584,0.8550283486724584,0.7226507631553851,0.9106875764831505
2013-11-25,252,2012-11-27,2013-11-25,same_scale_STC,same_scale_cross_metal,STC,,85.55358665426056,0.8555358665426056,0.7229571113151236,0.9140519549185714
2013-11-26,252,2012-11-28,2013-11-26,same_scale_STC,same_scale_cross_metal,STC,,85.53564076159199,0.8553564076159199,0.7229702277910706,0.9141581486576986
2013-11-27,252,2012-11-29,2013-11-27,same_scale_STC,same_scale_cross_metal,STC,,85.55210296724798,0.8555210296724798,0.7224795396835291,0.9138503054990266
2013-11-28,252,2012-11-30,2013-11-28,same_scale_STC,same_scale_cross_metal,STC,,85.52497510187686,0.8552497510187687,0.7229000406715176,0.9135076741231728
2013-12-02,252,2012-12-03,2013-12-02,same_scale_STC,same_scale_cross_metal,STC,,85.59338581539359,0.8559338581539359,0.7261225601282777,0.9140963625443099
2013-12-03,252,2012-12-04,2013-12-03,same_scale_STC,same_scale_cross_metal,STC,,85.62801470132527,0.8562801470132527,0.7257069095488866,0.9154609010294575
2013-12-04,252,2012-12-05,2013-12-04,same_scale_STC,same_scale_cross_metal,STC,,85.67674839476408,0.8567674839476407,0.7279957873264105,0.9151940576799737
2013-12-05,252,2012-12-06,2013-12-05,same_scale_STC,same_scale_cross_metal,STC,,85.66296487205233,0.8566296487205233,0.7282025059147359,0.9147796232030567
2013-12-06,252,2012-12-07,2013-12-06,same_scale_STC,same_scale_cross_metal,STC,,85.61973332540202,0.8561973332540203,0.7275449168499728,0.9142676590421263
2013-12-09,252,2012-12-10,2013-12-09,same_scale_STC,same_scale_cross_metal,STC,,85.6425589343504,0.856425589343504,0.7269764593640884,0.9143551512935336
2013-12-10,252,2012-12-11,2013-12-10,same_scale_STC,same_scale_cross_metal,STC,,85.7358749078548,0.8573587490785479,0.7295776881536579,0.9150928631382993
2013-12-11,252,2012-12-12,2013-12-11,same_scale_STC,same_scale_cross_metal,STC,,85.71155018232642,0.8571155018232642,0.7291671384450785,0.9146924898361127
2013-12-12,252,2012-12-13,2013-12-12,same_scale_STC,same_scale_cross_metal,STC,,85.87264463387852,0.8587264463387853,0.7323494880550705,0.9156070997273216
2013-12-13,252,2012-12-14,2013-12-13,same_scale_STC,same_scale_cross_metal,STC,,85.88757376982443,0.8588757376982443,0.733497722292774,0.9160314528312757
2013-12-16,252,2012-12-17,2013-12-16,same_scale_STC,same_scale_cross_metal,STC,,85.92852815189616,0.8592852815189617,0.734476394252429,0.9156555499802537
2013-12-17,252,2012-12-18,2013-12-17,same_scale_STC,same_scale_cross_metal,STC,,85.96720802034227,0.8596720802034227,0.7358832405729381,0.91594457641472
2013-12-18,252,2012-12-19,2013-12-18,same_scale_STC,same_scale_cross_metal,STC,,85.9870471856677,0.8598704718566771,0.7341812152737794,0.9163344335686018
2013-12-19,252,2012-12-20,2013-12-19,same_scale_STC,same_scale_cross_metal,STC,,86.11572999979082,0.8611572999979081,0.7394699741524917,0.91619249563965
2013-12-20,252,2012-12-21,2013-12-20,same_scale_STC,same_scale_cross_metal,STC,,86.1099293637611,0.861099293637611,0.7426121853760286,0.9154552473062347
2013-12-23,252,2012-12-24,2013-12-23,same_scale_STC,same_scale_cross_metal,STC,,86.11713128724394,0.8611713128724393,0.7417742655642352,0.9155845133810071
2013-12-24,252,2012-12-26,2013-12-24,same_scale_STC,same_scale_cross_metal,STC,,86.11523171398015,0.8611523171398016,0.7419791969424464,0.915357103354453
2013-12-26,252,2012-12-27,2013-12-26,same_scale_STC,same_scale_cross_metal,STC,,86.12954076320125,0.8612954076320125,0.7422215194387236,0.9153078971711989
2013-12-27,252,2012-12-28,2013-12-27,same_scale_STC,same_scale_cross_metal,STC,,86.13935574633224,0.8613935574633225,0.7429320363947447,0.9149131748898516
2013-12-30,252,2012-12-31,2013-12-30,same_scale_STC,same_scale_cross_metal,STC,,86.1950578826651,0.8619505788266509,0.7437849039080995,0.9150180361071694
2013-12-31,252,2013-01-02,2013-12-31,same_scale_STC,same_scale_cross_metal,STC,,86.14357720095578,0.8614357720095578,0.7420607554799822,0.9147705701304579
2014-01-02,252,2013-01-03,2014-01-02,same_scale_STC,same_scale_cross_metal,STC,,86.18399036347866,0.8618399036347866,0.7424774120434423,0.9145818924984237
2014-01-03,252,2013-01-04,2014-01-03,same_scale_STC,same_scale_cross_metal,STC,,86.25484128312834,0.8625484128312834,0.7426045106014338,0.9146618399325488
2014-01-06,252,2013-01-07,2014-01-06,same_scale_STC,same_scale_cross_metal,STC,,86.29143999219092,0.8629143999219091,0.7414205125800389,0.9144085142281977
2014-01-07,252,2013-01-08,2014-01-07,same_scale_STC,same_scale_cross_metal,STC,,86.29222843142948,0.8629222843142947,0.7417255043270692,0.913096538912178
2014-01-08,252,2013-01-09,2014-01-08,same_scale_STC,same_scale_cross_metal,STC,,86.3116159721141,0.863116159721141,0.7413907190465912,0.9133335138565252
2014-01-09,252,2013-01-10,2014-01-09,same_scale_STC,same_scale_cross_metal,STC,,86.32125059954376,0.8632125059954375,0.7421577407276646,0.9132683387972804
2014-01-10,252,2013-01-11,2014-01-10,same_scale_STC,same_scale_cross_metal,STC,,86.40514668004296,0.8640514668004295,0.7423353954701981,0.9139231377903192
2014-01-13,252,2013-01-14,2014-01-13,same_scale_STC,same_scale_cross_metal,STC,,86.38739693576774,0.8638739693576775,0.7418601902586821,0.9137852741940924
2014-01-14,252,2013-01-15,2014-01-14,same_scale_STC,same_scale_cross_metal,STC,,86.40975590217457,0.8640975590217457,0.7420935719985746,0.9138831635288795
2014-01-15,252,2013-01-16,2014-01-15,same_scale_STC,same_scale_cross_metal,STC,,86.41841323953716,0.8641841323953716,0.7420992037790706,0.9144560327152711
2014-01-16,252,2013-01-17,2014-01-16,same_scale_STC,same_scale_cross_metal,STC,,86.42364577732752,0.8642364577732753,0.7420926525767887,0.9149697076266952
2014-01-17,252,2013-01-18,2014-01-17,same_scale_STC,same_scale_cross_metal,STC,,86.46842436583704,0.8646842436583704,0.7423171778915405,0.9150757556962312
2014-01-20,252,2013-01-21,2014-01-20,same_scale_STC,same_scale_cross_metal,STC,,86.43386987247897,0.8643386987247896,0.7432048016786574,0.9147996491331859
2014-01-22,252,2013-01-23,2014-01-22,same_scale_STC,same_scale_cross_metal,STC,,86.41375151854282,0.8641375151854283,0.7428050527982015,0.9145791109385124
2014-01-23,252,2013-01-24,2014-01-23,same_scale_STC,same_scale_cross_metal,STC,,86.43438789917882,0.8643438789917881,0.7438311443649219,0.914524603634305
2014-01-24,252,2013-01-25,2014-01-24,same_scale_STC,same_scale_cross_metal,STC,,86.44401080718427,0.8644401080718427,0.743428643187799,0.9151137961846685
2014-01-27,252,2013-01-28,2014-01-27,same_scale_STC,same_scale_cross_metal,STC,,86.43223065984017,0.8643223065984017,0.7435828155992821,0.9150458789664566
2014-01-28,252,2013-01-29,2014-01-28,same_scale_STC,same_scale_cross_metal,STC,,86.42659081056235,0.8642659081056234,0.7442022656764531,0.9153645233409547
2014-01-29,252,2013-01-30,2014-01-29,same_scale_STC,same_scale_cross_metal,STC,,86.39594071962247,0.8639594071962247,0.7430797847626658,0.9154420193325307
2014-01-30,252,2013-01-31,2014-01-30,same_scale_STC,same_scale_cross_metal,STC,,86.44048366653713,0.8644048366653714,0.7434637935822992,0.915274298202488
2014-01-31,252,2013-02-01,2014-01-31,same_scale_STC,same_scale_cross_metal,STC,,86.40578081747609,0.8640578081747609,0.7427205369593068,0.9150603551485887
2014-02-03,252,2013-02-04,2014-02-03,same_scale_STC,same_scale_cross_metal,STC,,86.40530811245107,0.8640530811245106,0.7433104868428866,0.9146239912046137
2014-02-04,252,2013-02-05,2014-02-04,same_scale_STC,same_scale_cross_metal,STC,,86.41073839195742,0.8641073839195742,0.7434679794017789,0.9145979341508856
2014-02-05,252,2013-02-06,2014-02-05,same_scale_STC,same_scale_cross_metal,STC,,86.40901970932109,0.8640901970932109,0.7439888648440305,0.9145251295223592
2014-02-06,252,2013-02-07,2014-02-06,same_scale_STC,same_scale_cross_metal,STC,,86.39636253473346,0.8639636253473346,0.7436664265563715,0.9146537103278335
2014-02-07,252,2013-02-08,2014-02-07,same_scale_STC,same_scale_cross_metal,STC,,86.34660537346525,0.8634660537346526,0.7437549015574723,0.9138772779060121
2014-02-10,252,2013-02-11,2014-02-10,same_scale_STC,same_scale_cross_metal,STC,,86.29873963701759,0.862987396370176,0.7435104747036791,0.913660105834901
2014-02-11,252,2013-02-12,2014-02-11,same_scale_STC,same_scale_cross_metal,STC,,86.27164413145653,0.8627164413145653,0.7435910672934166,0.9137731948860242
2014-02-12,252,2013-02-13,2014-02-12,same_scale_STC,same_scale_cross_metal,STC,,86.19882945966705,0.8619882945966706,0.7415202350697463,0.9138290743796826
2014-02-13,252,2013-02-14,2014-02-13,same_scale_STC,same_scale_cross_metal,STC,,86.19676929252687,0.8619676929252686,0.7411624196595591,0.9140883499327233
2014-02-14,252,2013-02-15,2014-02-14,same_scale_STC,same_scale_cross_metal,STC,,86.27814495850753,0.8627814495850753,0.7424718631830778,0.914114236781775
2014-02-17,252,2013-02-18,2014-02-17,same_scale_STC,same_scale_cross_metal,STC,,86.23219650000648,0.8623219650000647,0.7407477659844156,0.9139724944226266
2014-02-19,252,2013-02-20,2014-02-19,same_scale_STC,same_scale_cross_metal,STC,,86.44807587657934,0.8644807587657933,0.7435939371284979,0.9149895511883241
2014-02-20,252,2013-02-21,2014-02-20,same_scale_STC,same_scale_cross_metal,STC,,86.30717229218747,0.8630717229218747,0.7443016993358897,0.913487255697542
2014-02-21,252,2013-02-22,2014-02-21,same_scale_STC,same_scale_cross_metal,STC,,86.32546740753607,0.8632546740753607,0.7441980457041304,0.913532654770534
2014-02-24,252,2013-02-25,2014-02-24,same_scale_STC,same_scale_cross_metal,STC,,86.32643108276372,0.8632643108276372,0.7445103240206499,0.9129613573647201
2014-02-25,252,2013-02-26,2014-02-25,same_scale_STC,same_scale_cross_metal,STC,,86.31136256622504,0.8631136256622505,0.7436306299268904,0.91356532076144
2014-02-26,252,2013-02-27,2014-02-26,same_scale_STC,same_scale_cross_metal,STC,,86.31964989362683,0.8631964989362683,0.7433163288859984,0.9134001897092248
2014-02-27,252,2013-02-28,2014-02-27,same_scale_STC,same_scale_cross_metal,STC,,86.35726269276527,0.8635726269276527,0.7434271007652327,0.9142237757854147
